Datetime,Close,EMA_12,EMA_26,MACD,MACD_Signal,Hist
2021-01-28 09:30:00-05:00,4.510000228881836,,,,,
2021-01-28 09:45:00-05:00,4.480000019073486,,,,,
2021-01-28 10:00:00-05:00,4.489999771118164,,,,,
2021-01-28 10:15:00-05:00,4.570000171661377,,,,,
2021-01-28 10:30:00-05:00,4.580999851226807,,,,,
2021-01-28 10:45:00-05:00,4.554999828338623,,,,,
2021-01-28 11:00:00-05:00,4.5349998474121085,,,,,
2021-01-28 11:15:00-05:00,4.5349998474121085,,,,,
2021-01-28 11:30:00-05:00,4.550000190734863,,,,,
2021-01-28 11:45:00-05:00,4.545000076293945,,,,,
2021-01-28 12:00:00-05:00,4.519999980926514,,,,,
2021-01-28 12:15:00-05:00,4.480000019073486,,,,,
2021-01-28 12:30:00-05:00,4.51230001449585,,,,,
2021-01-28 12:45:00-05:00,4.519999980926514,,,,,
2021-01-28 13:00:00-05:00,4.510000228881836,,,,,
2021-01-28 13:15:00-05:00,4.525000095367432,,,,,
2021-01-28 13:30:00-05:00,4.5349998474121085,,,,,
2021-01-28 13:45:00-05:00,4.539999961853027,,,,,
2021-01-28 14:00:00-05:00,4.559999942779541,,,,,
2021-01-28 14:15:00-05:00,4.585000038146973,,,,,
2021-01-28 14:30:00-05:00,4.574999809265137,,,,,
2021-01-28 14:45:00-05:00,4.605000019073486,,,,,
2021-01-28 15:00:00-05:00,4.587500095367432,,,,,
2021-01-28 15:15:00-05:00,4.565000057220459,,,,,
2021-01-28 15:30:00-05:00,4.539999961853027,,,,,
2021-01-28 15:45:00-05:00,4.539999961853027,,,,,
2021-01-29 09:30:00-05:00,4.6875,,,,,
2021-01-29 09:45:00-05:00,4.679999828338623,,,,,
2021-01-29 10:00:00-05:00,4.650000095367432,,,,,
2021-01-29 10:15:00-05:00,4.6300997734069815,,,,,
2021-01-29 10:30:00-05:00,4.605000019073486,,,,,
2021-01-29 10:45:00-05:00,4.625,,,,,
2021-01-29 11:00:00-05:00,4.610000133514403,,,,,
2021-01-29 11:15:00-05:00,4.625,,,,,
2021-01-29 11:30:00-05:00,4.599999904632568,,,,,
2021-01-29 11:45:00-05:00,4.599999904632568,,,,,
2021-01-29 12:00:00-05:00,4.625,,,,,
2021-01-29 12:15:00-05:00,4.574999809265137,,,,,
2021-01-29 12:30:00-05:00,4.539999961853027,,,,,
2021-01-29 12:45:00-05:00,4.519999980926514,,,,,
2021-01-29 13:00:00-05:00,4.5349998474121085,,,,,
2021-01-29 13:15:00-05:00,4.539999961853027,,,,,
2021-01-29 13:30:00-05:00,4.554999828338623,,,,,
2021-01-29 13:45:00-05:00,4.525000095367432,,,,,
2021-01-29 14:00:00-05:00,4.519999980926514,,,,,
2021-01-29 14:15:00-05:00,4.480000019073486,,,,,
2021-01-29 14:30:00-05:00,4.484799861907959,,,,,
2021-01-29 14:45:00-05:00,4.449999809265137,,,,,
2021-01-29 15:00:00-05:00,4.46999979019165,,,,,
2021-01-29 15:15:00-05:00,4.454999923706055,,,,,
2021-01-29 15:30:00-05:00,4.429999828338623,,,,,
2021-01-29 15:45:00-05:00,4.449999809265137,,,,,
2021-02-01 09:30:00-05:00,4.550000190734863,,,,,
2021-02-01 09:45:00-05:00,4.489999771118164,,,,,
2021-02-01 10:00:00-05:00,4.599999904632568,,,,,
2021-02-01 10:15:00-05:00,4.554999828338623,,,,,
2021-02-01 10:30:00-05:00,4.565000057220459,,,,,
2021-02-01 10:45:00-05:00,4.554999828338623,,,,,
2021-02-01 11:00:00-05:00,4.559999942779541,,,,,
2021-02-01 11:15:00-05:00,4.53000020980835,,,,,
2021-02-01 11:30:00-05:00,4.545000076293945,,,,,
2021-02-01 11:45:00-05:00,4.559999942779541,,,,,
2021-02-01 12:00:00-05:00,4.519999980926514,,,,,
2021-02-01 12:15:00-05:00,4.539999961853027,,,,,
2021-02-01 12:30:00-05:00,4.545000076293945,,,,,
2021-02-01 12:45:00-05:00,4.550000190734863,,,,,
2021-02-01 13:00:00-05:00,4.570000171661377,,,,,
2021-02-01 13:15:00-05:00,4.550000190734863,,,,,
2021-02-01 13:30:00-05:00,4.538400173187256,,,,,
2021-02-01 13:45:00-05:00,4.539999961853027,,,,,
2021-02-01 14:00:00-05:00,4.539999961853027,,,,,
2021-02-01 14:15:00-05:00,4.545000076293945,,,,,
2021-02-01 14:30:00-05:00,4.550000190734863,,,,,
2021-02-01 14:45:00-05:00,4.545000076293945,,,,,
2021-02-01 15:00:00-05:00,4.545000076293945,,,,,
2021-02-01 15:15:00-05:00,4.554999828338623,,,,,
2021-02-01 15:30:00-05:00,4.5349998474121085,,,,,
2021-02-01 15:45:00-05:00,4.53000020980835,,,,,
2021-02-02 09:30:00-05:00,4.4099998474121085,,,,,
2021-02-02 09:45:00-05:00,4.369999885559082,,,,,
2021-02-02 10:00:00-05:00,4.35230016708374,,,,,
2021-02-02 10:15:00-05:00,4.334000110626222,,,,,
2021-02-02 10:30:00-05:00,4.320000171661377,,,,,
2021-02-02 10:45:00-05:00,4.367700099945068,,,,,
2021-02-02 11:00:00-05:00,4.389999866485597,,,,,
2021-02-02 11:15:00-05:00,4.414999961853027,,,,,
2021-02-02 11:30:00-05:00,4.425000190734863,,,,,
2021-02-02 11:45:00-05:00,4.414999961853027,,,,,
2021-02-02 12:00:00-05:00,4.389999866485597,,,,,
2021-02-02 12:15:00-05:00,4.389999866485597,,,,,
2021-02-02 12:30:00-05:00,4.379899978637694,,,,,
2021-02-02 12:45:00-05:00,4.364999771118163,,,,,
2021-02-02 13:00:00-05:00,4.355000019073486,,,,,
2021-02-02 13:15:00-05:00,4.360000133514403,,,,,
2021-02-02 13:30:00-05:00,4.375,,,,,
