Datetime,Close,EMA_12,EMA_26,MACD,MACD_Signal,Hist
2021-01-28 09:30:00-05:00,829.7100219726562,,,,,
2021-01-28 09:45:00-05:00,814.52001953125,,,,,
2021-01-28 10:00:00-05:00,819.760009765625,,,,,
2021-01-28 10:15:00-05:00,827.4500122070312,,,,,
2021-01-28 10:30:00-05:00,833.8713989257812,,,,,
2021-01-28 10:45:00-05:00,842.5985107421875,,,,,
2021-01-28 11:00:00-05:00,843.3200073242188,,,,,
2021-01-28 11:15:00-05:00,834.0015869140625,,,,,
2021-01-28 11:30:00-05:00,834.614990234375,,,,,
2021-01-28 11:45:00-05:00,838.5200805664062,,,,,
2021-01-28 12:00:00-05:00,837.2000732421875,,,,,
2021-01-28 12:15:00-05:00,841.5999145507812,,,,,
2021-01-28 12:30:00-05:00,840.3200073242188,,,,,
2021-01-28 12:45:00-05:00,836.510009765625,,,,,
2021-01-28 13:00:00-05:00,836.489990234375,,,,,
2021-01-28 13:15:00-05:00,840.0198974609375,,,,,
2021-01-28 13:30:00-05:00,844.6400146484375,,,,,
2021-01-28 13:45:00-05:00,845.2000122070312,,,,,
2021-01-28 14:00:00-05:00,842.4899291992188,,,,,
2021-01-28 14:15:00-05:00,842.6950073242188,,,,,
2021-01-28 14:30:00-05:00,842.6199951171875,,,,,
2021-01-28 14:45:00-05:00,845.1300048828125,,,,,
2021-01-28 15:00:00-05:00,844.3499755859375,,,,,
2021-01-28 15:15:00-05:00,835.3400268554688,,,,,
2021-01-28 15:30:00-05:00,836.510009765625,,,,,
2021-01-28 15:45:00-05:00,835.47998046875,,,,,
2021-01-29 09:30:00-05:00,828.0900268554688,,,,,
2021-01-29 09:45:00-05:00,828.63330078125,,,,,
2021-01-29 10:00:00-05:00,825.239990234375,,,,,
2021-01-29 10:15:00-05:00,826.1500244140625,,,,,
2021-01-29 10:30:00-05:00,821.72998046875,,,,,
2021-01-29 10:45:00-05:00,822.5549926757812,,,,,
2021-01-29 11:00:00-05:00,819.010009765625,,,,,
2021-01-29 11:15:00-05:00,818.4815063476562,,,,,
2021-01-29 11:30:00-05:00,817.3204956054688,,,,,
2021-01-29 11:45:00-05:00,819.0,,,,,
2021-01-29 12:00:00-05:00,816.6806030273438,,,,,
2021-01-29 12:15:00-05:00,806.9400024414062,,,,,
2021-01-29 12:30:00-05:00,789.7100219726562,,,,,
2021-01-29 12:45:00-05:00,790.719970703125,,,,,
2021-01-29 13:00:00-05:00,796.510009765625,,,,,
2021-01-29 13:15:00-05:00,799.8400268554688,,,,,
2021-01-29 13:30:00-05:00,797.7901000976562,,,,,
